1.457800000000000679e-06,7.220015493856271426e-22
1.457900000000000687e-06,7.228397422751429394e-22
1.458000000000000694e-06,7.234385688250134126e-22
1.458100000000000702e-06,7.239270038116847508e-22
1.458200000000000709e-06,7.244340220116035190e-22
1.458300000000000717e-06,7.250885982012163760e-22
1.458400000000000724e-06,7.260197071569697927e-22
1.458500000000000732e-06,7.273563236553101459e-22
1.458600000000000739e-06,7.292274224726841885e-22
1.458700000000000747e-06,7.317619783855382973e-22
1.458800000000000754e-06,7.350889661703188492e-22
1.458900000000000762e-06,7.393342802154284774e-22
1.459000000000000769e-06,7.444778808888850511e-22
1.459100000000000777e-06,7.502934411403015317e-22
1.459200000000000784e-06,7.565390277226429719e-22
1.459300000000000792e-06,7.629727073888742363e-22
1.459400000000000799e-06,7.693525468919603774e-22
1.459500000000000807e-06,7.754366129848658838e-22
1.459600000000000814e-06,7.810241932887843959e-22
1.459700000000000822e-06,7.861094551810823551e-22
1.459800000000000829e-06,7.907441011264936559e-22
1.459900000000000837e-06,7.949798420085286636e-22
1.460000000000000844e-06,7.988683887106979314e-22
1.460100000000000852e-06,8.024614521165113543e-22
1.460200000000000860e-06,8.058107431094793916e-22
1.460300000000000867e-06,8.089679725731120323e-22
1.460400000000000875e-06,8.119848513909202060e-22
1.460500000000000882e-06,8.149130904464135254e-22
1.460600000000000890e-06,8.178044006231024498e-22
1.460700000000000897e-06,8.207104928044974385e-22
1.460800000000000905e-06,8.236830689631828059e-22
1.460900000000000912e-06,8.267610442897277440e-22
1.461000000000000920e-06,8.299450252636478485e-22
1.461100000000000927e-06,8.332284745841548572e-22
1.461200000000000935e-06,8.366048549504607898e-22
1.461300000000000942e-06,8.400676290617774783e-22
1.461400000000000950e-06,8.436102596173169424e-22
1.461500000000000957e-06,8.472262093162909200e-22
1.461600000000000965e-06,8.509089408579115247e-22
1.461700000000000972e-06,8.546519169413905886e-22
1.461800000000000980e-06,8.584486002659399433e-22
1.461900000000000987e-06,8.622924535307714205e-22
1.462000000000000995e-06,8.661769394350972284e-22
1.462100000000001002e-06,8.700955132523628655e-22
1.462200000000001010e-06,8.740407315977894418e-22
1.462300000000001017e-06,8.780034056830451351e-22
1.462400000000001025e-06,8.819741461735194971e-22
1.462500000000001032e-06,8.859435637346032080e-22
1.462600000000001040e-06,8.899022690316861959e-22
1.462700000000001047e-06,8.938408727301583888e-22
1.462800000000001055e-06,8.977499854954102787e-22
1.462900000000001062e-06,9.016202179928319818e-22
1.463000000000001070e-06,9.054421808878132380e-22
1.463100000000001077e-06,9.092064848457443513e-22
1.463200000000001085e-06,9.129037405320156258e-22
1.463300000000001092e-06,9.165245586120169896e-22
1.463400000000001100e-06,9.200597799776489621e-22
1.463500000000001107e-06,9.235090501008601145e-22
1.463600000000001115e-06,9.268833684591201615e-22
1.463700000000001122e-06,9.301944850001606262e-22
1.463800000000001130e-06,9.334541496717126555e-22
1.463900000000001137e-06,9.366741124215083368e-22
1.464000000000001145e-06,9.398661231972784409e-22
1.464100000000001153e-06,9.430419319467548671e-22
1.464200000000001160e-06,9.462132886176691386e-22
1.464300000000001168e-06,9.493919431577524021e-22
1.464400000000001175e-06,9.525896455147361810e-22
1.464500000000001183e-06,9.558181456363521864e-22
1.464600000000001190e-06,9.590891934703315653e-22
1.464700000000001198e-06,9.624140526164205440e-22
1.464800000000001205e-06,9.657952567942924441e-22
1.464900000000001213e-06,9.692277891644895907e-22
1.465000000000001220e-06,9.727063839621921441e-22
1.465100000000001228e-06,9.762257754225804530e-22
1.465200000000001235e-06,9.797806977808348660e-22
1.465300000000001243e-06,9.833658852721351673e-22
1.465400000000001250e-06,9.869760721316617055e-22
1.465500000000001258e-06,9.906059925945944530e-22
1.465600000000001265e-06,9.942503808961139465e-22
1.465700000000001273e-06,9.979039712714003464e-22
1.465800000000001280e-06,1.001561497955633625e-21
1.465900000000001288e-06,1.005217695183994131e-21
1.466000000000001295e-06,1.008867522164445625e-21
1.466100000000001303e-06,1.012508193807099660e-21
1.466200000000001310e-06,1.016138225964633123e-21
1.466300000000001318e-06,1.019756150184761728e-21
1.466400000000001325e-06,1.023360498015201186e-21
1.466500000000001333e-06,1.026949801003666832e-21
1.466600000000001340e-06,1.030522590697874943e-21
1.466700000000001348e-06,1.034077398645540855e-21
1.466800000000001355e-06,1.037612756394380655e-21
1.466900000000001363e-06,1.041127195492109116e-21
1.467000000000001370e-06,1.044619247486443266e-21
1.467100000000001378e-06,1.048087443925098063e-21
1.467200000000001385e-06,1.051530316355789410e-21
1.467300000000001393e-06,1.054947164583060467e-21
1.467400000000001400e-06,1.058341970483293454e-21
1.467500000000001408e-06,1.061720479630806296e-21
1.467600000000001415e-06,1.065088440817640864e-21
1.467700000000001423e-06,1.068451602835837337e-21
1.467800000000001430e-06,1.071815714477437584e-21
1.467900000000001438e-06,1.075186524534481972e-21
1.468000000000001446e-06,1.078569781799011808e-21
1.468100000000001453e-06,1.081971235063067833e-21
1.468200000000001461e-06,1.085396633118691353e-21
1.468300000000001468e-06,1.088851724757923676e-21
1.468400000000001476e-06,1.092342258772805167e-21
1.468500000000001483e-06,1.095873983950318745e-21
1.468600000000001491e-06,1.099450719854465921e-21
1.468700000000001498e-06,1.103068886096780916e-21
1.468800000000001506e-06,1.106723128307132291e-21
1.468900000000001513e-06,1.110408092115387107e-21
1.469000000000001521e-06,1.114118423151414867e-21
1.469100000000001528e-06,1.117848767045083383e-21
1.469200000000001536e-06,1.121593769426260088e-21
1.469300000000001543e-06,1.125348075924813924e-21
1.469400000000001551e-06,1.129106332170612324e-21
1.469500000000001558e-06,1.132863183793524605e-21
1.469600000000001566e-06,1.136613276423418014e-21
1.469700000000001573e-06,1.140351255690161114e-21
1.469800000000001581e-06,1.144071770974252357e-21
1.469900000000001588e-06,1.147770740827537850e-21
1.470000000000001596e-06,1.151447193933257154e-21
1.470100000000001603e-06,1.155100626634148781e-21
1.470200000000001611e-06,1.158730535272950868e-21
1.470300000000001618e-06,1.162336416192401174e-21
1.470400000000001626e-06,1.165917765735238776e-21
1.470500000000001633e-06,1.169474080244201245e-21
1.470600000000001641e-06,1.173004856062026718e-21
1.470700000000001648e-06,1.176509589531454270e-21
1.470800000000001656e-06,1.179987776995221286e-21
1.470900000000001663e-06,1.183438914796066277e-21
1.471000000000001671e-06,1.186862499276727756e-21
1.471100000000001678e-06,1.190258098932508396e-21
1.471200000000001686e-06,1.193630073067162236e-21
1.471300000000001693e-06,1.196990485104266795e-21
1.471400000000001701e-06,1.200352094824916652e-21
1.471500000000001708e-06,1.203727662010206948e-21
1.471600000000001716e-06,1.207129946441231885e-21
1.471700000000001724e-06,1.210571707899087358e-21
1.471800000000001731e-06,1.214065706164867568e-21
1.471900000000001739e-06,1.217624701019667845e-21
1.472000000000001746e-06,1.221261452244582955e-21
1.472100000000001754e-06,1.224988719620707477e-21
1.472200000000001761e-06,1.228819262929136928e-21
1.472300000000001769e-06,1.232765841950965698e-21
1.472400000000001776e-06,1.236840198385681943e-21
1.472500000000001784e-06,1.241027316887046124e-21
1.472600000000001791e-06,1.245283425675459290e-21
1.472700000000001799e-06,1.249563334361090480e-21
1.472800000000001806e-06,1.253821852554108730e-21
1.472900000000001814e-06,1.258013789864684206e-21
1.473000000000001821e-06,1.262093955902985756e-21
1.473100000000001829e-06,1.266017160279182418e-21
1.473200000000001836e-06,1.269738212603444545e-21
1.473300000000001844e-06,1.273211922485940798e-21
1.473400000000001851e-06,1.276393099536840778e-21
1.473500000000001859e-06,1.279236553366313523e-21
1.473600000000001866e-06,1.281697093584529197e-21
1.473700000000001874e-06,1.283729529801656461e-21
1.473800000000001881e-06,1.285289818171890911e-21
1.473900000000001889e-06,1.286399304857207560e-21
1.474000000000001896e-06,1.287178780976613567e-21
1.474100000000001904e-06,1.287757372698972194e-21
1.474200000000001911e-06,1.288264206193147456e-21
1.474300000000001919e-06,1.288828407628002618e-21
1.474400000000001926e-06,1.289579103172401129e-21
1.474500000000001934e-06,1.290645418995206819e-21
1.474600000000001941e-06,1.292156481265283325e-21
1.474700000000001949e-06,1.294241416151494100e-21
1.474800000000001956e-06,1.297029349822702595e-21
1.474900000000001964e-06,1.300649408447772449e-21
1.475000000000001971e-06,1.305202970407148979e-21
1.475100000000001979e-06,1.310571195786799439e-21
1.475200000000001986e-06,1.316530287944573782e-21
1.475300000000001994e-06,1.322855805339516627e-21
1.475400000000002001e-06,1.329323306430673721e-21
1.475500000000002009e-06,1.335708349677089493e-21
1.475600000000002017e-06,1.341788344461836308e-21
1.475700000000002024e-06,1.347436620232399904e-21
1.475800000000002032e-06,1.352667077059346685e-21
1.475900000000002039e-06,1.357504806993344230e-21
1.476000000000002047e-06,1.361974902085060119e-21
1.476100000000002054e-06,1.366102454385162118e-21
1.476200000000002062e-06,1.369912555944317431e-21
1.476300000000002069e-06,1.373430298813192885e-21
1.476400000000002077e-06,1.376680775042456436e-21
1.476500000000002084e-06,1.379689076682776038e-21
1.476600000000002092e-06,1.382480295784817955e-21
1.476700000000002099e-06,1.385079524399250330e-21
1.476800000000002107e-06,1.387511854576740743e-21
1.476900000000002114e-06,1.389802378367956208e-21
1.477000000000002122e-06,1.391976175609893437e-21
1.477100000000002129e-06,1.394056348282916690e-21
1.477200000000002137e-06,1.396061853550411336e-21
1.477300000000002144e-06,1.398011127075289011e-21
1.477400000000002152e-06,1.399922604520459657e-21
1.477500000000002159e-06,1.401814721548835476e-21
1.477600000000002167e-06,1.403705913823327350e-21
1.477700000000002174e-06,1.405614617006846351e-21
1.477800000000002182e-06,1.407559266762303362e-21
1.477900000000002189e-06,1.409558298752610020e-21
1.478000000000002197e-06,1.411630148640677207e-21
1.478100000000002204e-06,1.413793252089415996e-21
1.478200000000002212e-06,1.416066044761737834e-21
1.478300000000002219e-06,1.418466962320553417e-21
1.478400000000002227e-06,1.421014440428773816e-21
1.478500000000002234e-06,1.423726914749311043e-21
1.478600000000002242e-06,1.426622820945075418e-21
1.478700000000002249e-06,1.429719470663394163e-21
1.478800000000002257e-06,1.433010715150194865e-21
1.478900000000002264e-06,1.436468201858699611e-21
1.479000000000002272e-06,1.440062705787074304e-21
1.479100000000002279e-06,1.443765001933484845e-21
1.479200000000002287e-06,1.447545865296096005e-21
1.479300000000002294e-06,1.451376070873073685e-21
1.479400000000002302e-06,1.455226393662583224e-21
1.479500000000002310e-06,1.459067608662790896e-21
1.479600000000002317e-06,1.462870490871861288e-21
1.479700000000002325e-06,1.466605815287960487e-21
1.479800000000002332e-06,1.470244356909254208e-21
1.479900000000002340e-06,1.473756890733907409e-21
1.480000000000002347e-06,1.477114191760086181e-21
1.480100000000002355e-06,1.480287034985955295e-21
1.480200000000002362e-06,1.483246206377491515e-21
1.480300000000002370e-06,1.485975411549761493e-21
1.480400000000002377e-06,1.488496247752401324e-21
1.480500000000002385e-06,1.490837223040575104e-21
1.480600000000002392e-06,1.493026845469446369e-21
1.480700000000002400e-06,1.495093623094178086e-21
1.480800000000002407e-06,1.497066063969934732e-21
1.480900000000002415e-06,1.498972676151879274e-21
1.481000000000002422e-06,1.500841967695176001e-21
1.481100000000002430e-06,1.502702446654987881e-21
1.481200000000002437e-06,1.504582621086479764e-21
1.481300000000002445e-06,1.506510999044814245e-21
1.481400000000002452e-06,1.508516088585155045e-21
1.481500000000002460e-06,1.510626397762666451e-21
1.481600000000002467e-06,1.512870434632511808e-21
1.481700000000002475e-06,1.515276707249854462e-21
1.481800000000002482e-06,1.517873723669858512e-21
1.481900000000002490e-06,1.520689377575722079e-21
1.482000000000002497e-06,1.523728110553133603e-21
1.482100000000002505e-06,1.526964146452748013e-21
1.482200000000002512e-06,1.530369714315488081e-21
1.482300000000002520e-06,1.533917043182277518e-21
1.482400000000002527e-06,1.537578362094039095e-21
1.482500000000002535e-06,1.541325900091696899e-21
1.482600000000002542e-06,1.545131886216173702e-21
1.482700000000002550e-06,1.548968549508392839e-21
1.482800000000002557e-06,1.552808119009277645e-21
1.482900000000002565e-06,1.556622823759751831e-21
1.483000000000002572e-06,1.560384892800737792e-21
1.483100000000002580e-06,1.564066555173159616e-21
1.483200000000002587e-06,1.567640039917940263e-21
1.483300000000002595e-06,1.571077576076003442e-21
1.483400000000002603e-06,1.574351392688272114e-21
1.483500000000002610e-06,1.577440382995068130e-21
1.483600000000002618e-06,1.580351202335746966e-21
1.483700000000002625e-06,1.583097734261682632e-21
1.483800000000002633e-06,1.585693862341485644e-21
1.483900000000002640e-06,1.588153470143768212e-21
1.484000000000002648e-06,1.590490441237141042e-21
1.484100000000002655e-06,1.592718659190215403e-21
1.484200000000002663e-06,1.594852007571602940e-21
1.484300000000002670e-06,1.596904369949914358e-21
1.484400000000002678e-06,1.598889629893761492e-21
1.484500000000002685e-06,1.600821670971755234e-21
1.484600000000002693e-06,1.602714376752507041e-21
1.484700000000002700e-06,1.604581630804627997e-21
1.484800000000002708e-06,1.606437316696728992e-21
1.484900000000002715e-06,1.608295317997422426e-21
1.485000000000002723e-06,1.610169518275318627e-21
1.485100000000002730e-06,1.612073801099029242e-21
1.485200000000002738e-06,1.614022050037165162e-21
1.485300000000002745e-06,1.616025402058443338e-21
1.485400000000002753e-06,1.618084020199228251e-21
1.485500000000002760e-06,1.620195327126068181e-21
1.485600000000002768e-06,1.622356745505511031e-21
1.485700000000002775e-06,1.624565698004104328e-21
1.485800000000002783e-06,1.626819607288396163e-21
1.485900000000002790e-06,1.629115896024934439e-21
1.486000000000002798e-06,1.631451986880266496e-21
1.486100000000002805e-06,1.633825302520940425e-21
1.486200000000002813e-06,1.636233265613504505e-21
1.486300000000002820e-06,1.638673298824505511e-21
1.486400000000002828e-06,1.641142824820492287e-21
1.486500000000002835e-06,1.643639266268012171e-21
1.486600000000002843e-06,1.646160045833613067e-21
1.486700000000002850e-06,1.648702586183843066e-21
1.486800000000002858e-06,1.651264309985249696e-21
1.486900000000002865e-06,1.653842639904380671e-21
1.487000000000002873e-06,1.656434998607784082e-21
1.487100000000002880e-06,1.659038808762007834e-21
1.487200000000002888e-06,1.661651328248712515e-21
1.487300000000002896e-06,1.664268278643664446e-21
1.487400000000002903e-06,1.666884545033744653e-21
1.487500000000002911e-06,1.669495004114552125e-21
1.487600000000002918e-06,1.672094532581686041e-21
1.487700000000002926e-06,1.674678007130745956e-21
1.487800000000002933e-06,1.677240304457331048e-21
1.487900000000002941e-06,1.679776301257040872e-21
1.488000000000002948e-06,1.682280874225474795e-21
1.488100000000002956e-06,1.684748900058231618e-21
1.488200000000002963e-06,1.687175255450911461e-21
1.488300000000002971e-06,1.689554817099112937e-21
1.488400000000002978e-06,1.691882461698435603e-21
1.488500000000002986e-06,1.694153065944479575e-21
1.488600000000002993e-06,1.696361506532843094e-21
1.488700000000003001e-06,1.698502660159125901e-21
1.488800000000003008e-06,1.700571403518927550e-21
1.488900000000003016e-06,1.702562613307846845e-21
1.489000000000003023e-06,1.704471166221484093e-21
1.489100000000003031e-06,1.706292177333991289e-21
1.489200000000003038e-06,1.708027471719768907e-21
1.489300000000003046e-06,1.709686346647236051e-21
1.489400000000003053e-06,1.711278490755484991e-21
1.489500000000003061e-06,1.712813592683609875e-21
1.489600000000003068e-06,1.714301341070703349e-21
1.489700000000003076e-06,1.715751424555858435e-21
1.489800000000003083e-06,1.717173531778168905e-21
1.489900000000003091e-06,1.718577351376727029e-21
1.490000000000003098e-06,1.719972571990627332e-21
1.490100000000003106e-06,1.721368882258961331e-21
1.490200000000003113e-06,1.722775970820823553e-21
1.490300000000003121e-06,1.724203526315306641e-21
1.490400000000003128e-06,1.725661237381503617e-21
1.490500000000003136e-06,1.727158792658508256e-21
1.490600000000003143e-06,1.728705880785412825e-21
1.490700000000003151e-06,1.730312190401311475e-21
1.490800000000003158e-06,1.731987410145296097e-21
1.490900000000003166e-06,1.733740935490258554e-21
1.491000000000003173e-06,1.735574469028934010e-21
1.491100000000003181e-06,1.737481452436940458e-21
1.491200000000003189e-06,1.739454920435522969e-21
1.491300000000003196e-06,1.741487907745926987e-21
1.491400000000003204e-06,1.743573449089397582e-21
1.491500000000003211e-06,1.745704579187180952e-21
1.491600000000003219e-06,1.747874332760522165e-21
1.491700000000003226e-06,1.750075744530666667e-21
1.491800000000003234e-06,1.752301849218860279e-21
1.491900000000003241e-06,1.754545681546347694e-21
1.492000000000003249e-06,1.756800276234375110e-21
1.492100000000003256e-06,1.759058668004187596e-21
1.492200000000003264e-06,1.761313891577030598e-21
1.492300000000003271e-06,1.763558981674149560e-21
1.492400000000003279e-06,1.765786973016790304e-21
1.492500000000003286e-06,1.767990900326197523e-21
1.492600000000003294e-06,1.770163798323617038e-21
1.492700000000003301e-06,1.772298701730294672e-21
1.492800000000003309e-06,1.774388645267475493e-21
1.492900000000003316e-06,1.776426663656404946e-21
1.493000000000003324e-06,1.778406998796284845e-21
1.493100000000003331e-06,1.780330089387019835e-21
1.493200000000003339e-06,1.782198357058265028e-21
1.493300000000003346e-06,1.784014224328615211e-21
1.493400000000003354e-06,1.785780113716664419e-21
1.493500000000003361e-06,1.787498447741008190e-21
1.493600000000003369e-06,1.789171648920241688e-21
1.493700000000003376e-06,1.790802139772958194e-21
1.493800000000003384e-06,1.792392342817754000e-21
1.493900000000003391e-06,1.793944680573223140e-21
1.494000000000003399e-06,1.795461575557960025e-21
1.494100000000003406e-06,1.796945450290560193e-21
1.494200000000003414e-06,1.798398727289617680e-21
1.494300000000003421e-06,1.799823829073727271e-21
1.494400000000003429e-06,1.801223178161484883e-21
1.494500000000003436e-06,1.802599197071484172e-21
1.494600000000003444e-06,1.803954308322319926e-21
1.494700000000003451e-06,1.805290934432586932e-21
1.494800000000003459e-06,1.806611497920880728e-21
1.494900000000003466e-06,1.807918408737589554e-21
1.495000000000003474e-06,1.809213919421190250e-21
1.495100000000003482e-06,1.810500175314014639e-21
1.495200000000003489e-06,1.811779319700409375e-21
1.495300000000003497e-06,1.813053495864721863e-21
1.495400000000003504e-06,1.814324847091298381e-21
1.495500000000003512e-06,1.815595516664485584e-21
1.495600000000003519e-06,1.816867647868630501e-21
1.495700000000003527e-06,1.818143383988079787e-21
1.495800000000003534e-06,1.819424868307180847e-21
1.495900000000003542e-06,1.820714244110279584e-21
1.496000000000003549e-06,1.822013654681723027e-21
1.496100000000003557e-06,1.823325243305858582e-21
1.496200000000003564e-06,1.824651153267032152e-21
1.496300000000003572e-06,1.825993527849591143e-21
1.496400000000003579e-06,1.827354510337881831e-21
1.496500000000003587e-06,1.828736244016251249e-21
1.496600000000003594e-06,1.830140872169046048e-21
1.496700000000003602e-06,1.831570538080613636e-21
1.496800000000003609e-06,1.833027344241028976e-21
1.496900000000003617e-06,1.834511552027918479e-21
1.497000000000003624e-06,1.836020872028209182e-21
1.497100000000003632e-06,1.837552827352403617e-21
1.497200000000003639e-06,1.839104941111004316e-21
1.497300000000003647e-06,1.840674736414514188e-21
1.497400000000003654e-06,1.842259736373435387e-21
1.497500000000003662e-06,1.843857464098271199e-21
1.497600000000003669e-06,1.845465442699524532e-21
1.497700000000003677e-06,1.847081195287697542e-21
1.497800000000003684e-06,1.848702244973292760e-21
1.497900000000003692e-06,1.850326114866813847e-21
1.498000000000003699e-06,1.851950328078762960e-21
1.498100000000003707e-06,1.853572407719642254e-21
1.498200000000003714e-06,1.855189876899955014e-21
1.498300000000003722e-06,1.856800258730204147e-21
1.498400000000003729e-06,1.858401076320891810e-21
1.498500000000003737e-06,1.859989852782520911e-21
1.498600000000003744e-06,1.861564111225594734e-21
1.498700000000003752e-06,1.863121375724998900e-21
1.498800000000003759e-06,1.864660297067672003e-21
1.498900000000003767e-06,1.866182827495951872e-21
1.499000000000003775e-06,1.867691520802645884e-21
1.499100000000003782e-06,1.869188930780561418e-21
1.499200000000003790e-06,1.870677611222505850e-21
1.499300000000003797e-06,1.872160115921287686e-21
1.499400000000003805e-06,1.873638998669712798e-21
1.499500000000003812e-06,1.875116813260590445e-21
1.499600000000003820e-06,1.876596113486727251e-21
1.499700000000003827e-06,1.878079453140930595e-21
1.499800000000003835e-06,1.879569386016008228e-21
1.499900000000003842e-06,1.881068465904767529e-21
1.500000000000003850e-06,1.882579246600016250e-21
1.500100000000003857e-06,1.884104281894561770e-21
1.500200000000003865e-06,1.885646125581211841e-21
1.500300000000003872e-06,1.887207331452773465e-21
1.500400000000003880e-06,1.888790453302054395e-21
1.500500000000003887e-06,1.890398044921862760e-21
1.500600000000003895e-06,1.892032660105005186e-21
1.500700000000003902e-06,1.893696852644289426e-21
1.500800000000003910e-06,1.895393022713458146e-21
1.500900000000003917e-06,1.897120737556967283e-21
1.501000000000003925e-06,1.898877073302870998e-21
1.501100000000003932e-06,1.900659021177232703e-21
1.501200000000003940e-06,1.902463572406117691e-21
1.501300000000003947e-06,1.904287718215590504e-21
1.501400000000003955e-06,1.906128449831715682e-21
1.501500000000003962e-06,1.907982758480557767e-21
1.501600000000003970e-06,1.909847635388181300e-21
1.501700000000003977e-06,1.911720071780651198e-21
1.501800000000003985e-06,1.913597058884031625e-21
1.501900000000003992e-06,1.915475587924387123e-21
1.502000000000004000e-06,1.917352650127782985e-21
1.502100000000004007e-06,1.919225236720283376e-21
1.502200000000004015e-06,1.921090338927952461e-21
1.502300000000004022e-06,1.922944947976855158e-21
1.502400000000004030e-06,1.924786055093056758e-21
1.502500000000004037e-06,1.926610651502620676e-21
1.502600000000004045e-06,1.928415728431611828e-21
1.502700000000004052e-06,1.930198277106095132e-21
1.502800000000004060e-06,1.931956849677542266e-21
1.502900000000004068e-06,1.933697096817570379e-21
1.503000000000004075e-06,1.935426686003773095e-21
1.503100000000004083e-06,1.937153284852531742e-21
1.503200000000004090e-06,1.938884560980226520e-21
1.503300000000004098e-06,1.940628182003237629e-21
1.503400000000004105e-06,1.942391815537946018e-21
1.503500000000004113e-06,1.944183129200732266e-21
1.503600000000004120e-06,1.946009790607976570e-21
1.503700000000004128e-06,1.947879467376059506e-21
1.503800000000004135e-06,1.949799827121361649e-21
1.503900000000004143e-06,1.951778537460263200e-21
1.504000000000004150e-06,1.953823266009145486e-21
1.504100000000004158e-06,1.955941680384388706e-21
1.504200000000004165e-06,1.958141448202372683e-21
1.504300000000004173e-06,1.960430237079478746e-21
1.504400000000004180e-06,1.962815714632086717e-21
1.504500000000004188e-06,1.965305435961305922e-21
1.504600000000004195e-06,1.967897688585985482e-21
1.504700000000004203e-06,1.970574723848954987e-21
1.504800000000004210e-06,1.973317197917192159e-21
1.504900000000004218e-06,1.976105766957675095e-21
1.505000000000004225e-06,1.978921087137382272e-21
1.505100000000004233e-06,1.981743814623291788e-21
1.505200000000004240e-06,1.984554605582381365e-21
1.505300000000004248e-06,1.987334116181629855e-21
1.505400000000004255e-06,1.990063002588014603e-21
1.505500000000004263e-06,1.992721920968514460e-21
1.505600000000004270e-06,1.995291527490106774e-21
1.505700000000004278e-06,1.997752478319770770e-21
1.505800000000004285e-06,2.000085429624483796e-21
1.505900000000004293e-06,2.002271037571223950e-21
1.506000000000004300e-06,2.004289958326970459e-21
1.506100000000004308e-06,2.006122848058699541e-21
1.506200000000004315e-06,2.007750362933391176e-21
1.506300000000004323e-06,2.009153159118022709e-21
1.506400000000004330e-06,2.010311892959938589e-21
1.506500000000004338e-06,2.011226372340312842e-21
1.506600000000004346e-06,2.011968212906861184e-21
1.506700000000004353e-06,2.012625856910695760e-21
1.506800000000004361e-06,2.013287746602929463e-21
1.506900000000004368e-06,2.014042324234672932e-21
1.507000000000004376e-06,2.014978032057040191e-21
1.507100000000004383e-06,2.016183312321143007e-21
1.507200000000004391e-06,2.017746607278092394e-21
1.507300000000004398e-06,2.019756359179002000e-21
1.507400000000004406e-06,2.022301010274984343e-21
1.507500000000004413e-06,2.025469002817150063e-21
1.507600000000004421e-06,2.029348779056612430e-21
1.507700000000004428e-06,2.034028506187087746e-21
1.507800000000004436e-06,2.039513427406008356e-21
1.507900000000004443e-06,2.045609911641067122e-21
1.508000000000004451e-06,2.052095130813996254e-21
1.508100000000004458e-06,2.058746256846530218e-21
1.508200000000004466e-06,2.065340461660398590e-21
